Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Datetime,,,,,
2025-03-21 13:30:00+00:00,5622.93017578125,5630.72998046875,5617.3798828125,5630.72998046875,0
2025-03-21 13:31:00+00:00,5613.58984375,5624.35009765625,5613.58984375,5623.02978515625,21209095
2025-03-21 13:32:00+00:00,5609.91015625,5613.22021484375,5607.7099609375,5613.22021484375,18779343
2025-03-21 13:33:00+00:00,5620.16015625,5621.240234375,5609.66015625,5610.0498046875,17554556
2025-03-21 13:34:00+00:00,5619.0498046875,5622.240234375,5618.7900390625,5619.75,26755172
2025-03-21 13:35:00+00:00,5608.6298828125,5619.31005859375,5608.6298828125,5618.759765625,16449004
2025-03-21 13:36:00+00:00,5611.6201171875,5612.64013671875,5605.5,5608.6298828125,12879623
2025-03-21 13:37:00+00:00,5613.47021484375,5614.919921875,5611.89990234375,5611.97021484375,10560316
2025-03-21 13:38:00+00:00,5611.22998046875,5614.14013671875,5610.6298828125,5613.0400390625,9012712
2025-03-21 13:39:00+00:00,5610.64990234375,5612.47998046875,5610.3798828125,5611.18994140625,8017671
2025-03-21 13:40:00+00:00,5619.2099609375,5619.58984375,5609.77978515625,5610.93017578125,9599087
2025-03-21 13:41:00+00:00,5619.2099609375,5621.080078125,5617.7001953125,5619.14013671875,8793264
2025-03-21 13:42:00+00:00,5623.52978515625,5623.52978515625,5617.89013671875,5619.0,7963233
2025-03-21 13:43:00+00:00,5623.02978515625,5624.72021484375,5620.9501953125,5623.60009765625,8387450
2025-03-21 13:44:00+00:00,5618.509765625,5622.990234375,5618.509765625,5622.990234375,7839584
2025-03-21 13:45:00+00:00,5616.89990234375,5619.5498046875,5616.60009765625,5618.89990234375,8556983
2025-03-21 13:46:00+00:00,5620.06982421875,5622.330078125,5615.52001953125,5616.68017578125,8888047
2025-03-21 13:47:00+00:00,5618.97998046875,5619.68994140625,5615.31982421875,5619.68994140625,7654160
2025-03-21 13:48:00+00:00,5620.22998046875,5621.77978515625,5617.39013671875,5619.06005859375,8526507
2025-03-21 13:49:00+00:00,5620.08984375,5620.5,5617.91015625,5619.9501953125,7428988
2025-03-21 13:50:00+00:00,5621.1201171875,5621.22021484375,5617.93017578125,5620.06005859375,7839471
2025-03-21 13:51:00+00:00,5622.58984375,5622.6201171875,5619.41015625,5620.990234375,6636793
2025-03-21 13:54:00+00:00,5619.72021484375,5620.259765625,5618.81982421875,5618.830078125,26975750
2025-03-21 13:55:00+00:00,5617.68017578125,5620.97021484375,5616.9599609375,5619.52001953125,6647658
2025-03-21 13:56:00+00:00,5618.7099609375,5619.2900390625,5617.56982421875,5617.56982421875,5981543
2025-03-21 13:57:00+00:00,5622.6201171875,5622.81005859375,5618.39990234375,5618.740234375,7590248
2025-03-21 13:58:00+00:00,5622.919921875,5624.919921875,5622.47021484375,5622.759765625,6867822
2025-03-21 13:59:00+00:00,5621.35009765625,5622.91015625,5621.02978515625,5622.91015625,8091127
2025-03-21 14:00:00+00:00,5617.759765625,5622.25,5617.14013671875,5621.22021484375,10009770
2025-03-21 14:01:00+00:00,5614.259765625,5618.669921875,5613.64990234375,5618.509765625,8690282
2025-03-21 14:02:00+00:00,5613.02978515625,5614.31982421875,5612.10986328125,5614.27001953125,7762004
2025-03-21 14:03:00+00:00,5614.2900390625,5614.81005859375,5611.8701171875,5612.89013671875,6843375
2025-03-21 14:04:00+00:00,5616.27978515625,5617.0498046875,5612.77978515625,5614.66015625,7561022
2025-03-21 14:05:00+00:00,5612.2099609375,5618.47998046875,5612.2099609375,5616.3701171875,8715692
2025-03-21 14:06:00+00:00,5613.75,5614.93017578125,5611.93994140625,5611.93994140625,6684170
2025-03-21 14:07:00+00:00,5614.330078125,5614.60009765625,5611.6298828125,5613.72998046875,7756576
2025-03-21 14:08:00+00:00,5610.4599609375,5616.14013671875,5610.4599609375,5614.47021484375,6299868
2025-03-21 14:09:00+00:00,5607.43017578125,5610.35986328125,5607.080078125,5610.2001953125,6642211
2025-03-21 14:10:00+00:00,5607.77001953125,5609.52978515625,5606.10009765625,5607.3798828125,7347137
2025-03-21 14:11:00+00:00,5603.93994140625,5607.56982421875,5603.10009765625,5607.56982421875,8840218
2025-03-21 14:12:00+00:00,5609.89013671875,5609.89013671875,5603.85986328125,5603.85986328125,8270754
2025-03-21 14:13:00+00:00,5611.39990234375,5612.8798828125,5609.72998046875,5610.08984375,5742548
2025-03-21 14:14:00+00:00,5614.2998046875,5614.93994140625,5611.22998046875,5611.2900390625,4989078
2025-03-21 14:15:00+00:00,5610.3798828125,5615.8701171875,5610.3798828125,5614.330078125,7455481
2025-03-21 14:16:00+00:00,5611.9501953125,5613.22998046875,5610.41015625,5610.52978515625,5877526
2025-03-21 14:17:00+00:00,5612.009765625,5612.9599609375,5611.0400390625,5611.97998046875,6211669
2025-03-21 14:18:00+00:00,5616.56005859375,5617.75,5611.5400390625,5611.990234375,8342799
2025-03-21 14:19:00+00:00,5617.18994140625,5617.18994140625,5614.43994140625,5616.2998046875,6407350
2025-03-21 14:20:00+00:00,5616.10986328125,5618.0498046875,5615.68017578125,5617.2900390625,6160830
2025-03-21 14:21:00+00:00,5617.93994140625,5617.93994140625,5613.75,5616.06982421875,6329494
2025-03-21 14:22:00+00:00,5621.990234375,5621.990234375,5618.14013671875,5618.18017578125,7346372
2025-03-21 14:23:00+00:00,5623.240234375,5624.68994140625,5621.81005859375,5622.0498046875,8273050
2025-03-21 14:24:00+00:00,5624.25,5625.56005859375,5623.2099609375,5623.2099609375,6431221
2025-03-21 14:25:00+00:00,5622.3798828125,5624.3798828125,5620.75,5624.31982421875,5790724
2025-03-21 14:26:00+00:00,5625.0400390625,5625.93017578125,5621.56982421875,5622.47021484375,5726764
2025-03-21 14:27:00+00:00,5622.759765625,5625.10986328125,5622.47998046875,5625.0400390625,6897409
2025-03-21 14:28:00+00:00,5622.68994140625,5623.22998046875,5622.14013671875,5622.68994140625,6174052
2025-03-21 14:29:00+00:00,5621.5,5623.669921875,5620.89013671875,5622.72998046875,6374888
2025-03-21 14:30:00+00:00,5622.27001953125,5622.2900390625,5619.740234375,5621.72998046875,6374311
2025-03-21 14:31:00+00:00,5621.5498046875,5621.81005859375,5618.5498046875,5621.81005859375,7096050
2025-03-21 14:32:00+00:00,5621.97998046875,5623.8798828125,5621.02978515625,5621.7998046875,6515098
2025-03-21 14:33:00+00:00,5621.6298828125,5623.169921875,5621.6298828125,5622.02001953125,5718993
2025-03-21 14:34:00+00:00,5622.2900390625,5622.759765625,5620.97998046875,5621.52001953125,5910248
2025-03-21 14:35:00+00:00,5621.72998046875,5622.669921875,5621.56982421875,5622.35009765625,6147978
2025-03-21 14:36:00+00:00,5620.56982421875,5623.85009765625,5620.56982421875,5621.85986328125,7075481
2025-03-21 14:37:00+00:00,5619.9501953125,5620.7001953125,5618.3798828125,5620.43994140625,4888497
2025-03-21 14:38:00+00:00,5619.91015625,5620.009765625,5619.22998046875,5619.91015625,4849057
2025-03-21 14:39:00+00:00,5615.75,5620.14013671875,5615.68017578125,5620.0400390625,5681005
2025-03-21 14:40:00+00:00,5619.39990234375,5619.39990234375,5614.16015625,5615.60009765625,6969502
2025-03-21 14:41:00+00:00,5616.169921875,5620.68017578125,5616.169921875,5619.35986328125,5920396
2025-03-21 14:42:00+00:00,5616.2998046875,5616.64013671875,5613.66015625,5616.2001953125,6022306
2025-03-21 14:43:00+00:00,5619.64013671875,5619.97021484375,5615.759765625,5616.14990234375,5084776
2025-03-21 14:44:00+00:00,5621.56982421875,5622.33984375,5619.08984375,5619.68017578125,5646031
2025-03-21 14:45:00+00:00,5620.77978515625,5621.75,5618.93017578125,5621.47021484375,5378000
2025-03-21 14:46:00+00:00,5621.7900390625,5622.97998046875,5620.72998046875,5620.83984375,5837000
2025-03-21 14:47:00+00:00,5622.419921875,5622.7900390625,5620.919921875,5621.759765625,5060000
2025-03-21 14:48:00+00:00,5624.2001953125,5624.8701171875,5622.3701171875,5622.509765625,5552000
2025-03-21 14:49:00+00:00,5623.740234375,5625.0400390625,5623.56005859375,5624.27001953125,4338000
2025-03-21 14:50:00+00:00,5624.47021484375,5625.5,5623.56005859375,5623.740234375,4911000
2025-03-21 14:51:00+00:00,5620.830078125,5624.740234375,5620.830078125,5624.4599609375,5442000
2025-03-21 14:52:00+00:00,5622.89990234375,5623.22021484375,5620.27001953125,5620.85986328125,5479000
2025-03-21 14:53:00+00:00,5623.7001953125,5623.830078125,5622.58984375,5622.919921875,4101000
2025-03-21 14:54:00+00:00,5624.97998046875,5624.97998046875,5622.6201171875,5623.77001953125,4926000
2025-03-21 14:55:00+00:00,5627.10009765625,5627.10009765625,5625.1298828125,5625.1298828125,5169000
2025-03-21 14:56:00+00:00,5633.85009765625,5634.68994140625,5627.18017578125,5627.18017578125,6846000
2025-03-21 14:57:00+00:00,5632.6201171875,5634.1201171875,5632.2001953125,5633.66015625,5162000
2025-03-21 14:58:00+00:00,5634.5,5634.5,5632.259765625,5632.56982421875,5418000
2025-03-21 14:59:00+00:00,5637.509765625,5637.52001953125,5634.419921875,5634.60009765625,6314000
2025-03-21 15:00:00+00:00,5639.759765625,5640.5,5637.25,5637.25,7690000
2025-03-21 15:01:00+00:00,5639.81982421875,5640.259765625,5638.08984375,5639.31005859375,6037000
2025-03-21 15:02:00+00:00,5636.8798828125,5640.330078125,5636.7998046875,5639.81982421875,5990000
2025-03-21 15:03:00+00:00,5638.93017578125,5639.14990234375,5636.7998046875,5636.97021484375,4618000
2025-03-21 15:04:00+00:00,5635.47021484375,5639.1298828125,5635.22998046875,5639.1298828125,7297000
2025-03-21 15:05:00+00:00,5635.25,5635.6201171875,5634.06982421875,5635.5400390625,4983000
2025-03-21 15:06:00+00:00,5636.830078125,5638.10986328125,5634.64990234375,5634.8798828125,6091000
2025-03-21 15:07:00+00:00,5635.77001953125,5636.9501953125,5635.02978515625,5636.7001953125,6068000
2025-03-21 15:08:00+00:00,5636.7001953125,5637.2998046875,5635.77001953125,5635.81005859375,3883000
2025-03-21 15:09:00+00:00,5637.33984375,5637.56005859375,5635.89013671875,5636.77001953125,5076000
2025-03-21 15:10:00+00:00,5637.35986328125,5637.8798828125,5637.080078125,5637.41015625,4134000
2025-03-21 15:11:00+00:00,5637.14013671875,5638.06982421875,5636.83984375,5637.0498046875,7140000
2025-03-21 15:12:00+00:00,5635.56005859375,5638.02978515625,5635.56005859375,5637.1201171875,5924000
2025-03-21 15:13:00+00:00,5630.64990234375,5635.35009765625,5630.64990234375,5635.35009765625,7649000
2025-03-21 15:14:00+00:00,5628.68017578125,5631.18017578125,5628.64013671875,5630.81005859375,5986000
2025-03-21 15:15:00+00:00,5624.75,5629.22998046875,5624.75,5628.669921875,7234000
2025-03-21 15:16:00+00:00,5628.14013671875,5628.31982421875,5624.22021484375,5624.7998046875,6309000
2025-03-21 15:17:00+00:00,5628.259765625,5629.1201171875,5627.60986328125,5628.330078125,4256000
2025-03-21 15:18:00+00:00,5628.08984375,5629.83984375,5627.259765625,5628.25,5380000
2025-03-21 15:19:00+00:00,5625.56982421875,5628.93017578125,5625.27001953125,5627.93994140625,4560000
2025-03-21 15:20:00+00:00,5623.64990234375,5625.509765625,5623.5400390625,5625.33984375,4937000
2025-03-21 15:21:00+00:00,5623.77001953125,5624.14013671875,5623.10009765625,5623.58984375,3826000
2025-03-21 15:22:00+00:00,5625.52978515625,5626.1201171875,5622.330078125,5623.3798828125,5338000
2025-03-21 15:23:00+00:00,5623.0400390625,5625.830078125,5623.0400390625,5625.52001953125,4723000
2025-03-21 15:24:00+00:00,5622.43994140625,5624.22021484375,5621.66015625,5623.16015625,4231000
2025-03-21 15:25:00+00:00,5623.240234375,5623.759765625,5622.2099609375,5622.4599609375,4205000
2025-03-21 15:26:00+00:00,5623.009765625,5623.89013671875,5622.2998046875,5623.22021484375,4019000
2025-03-21 15:27:00+00:00,5620.5498046875,5623.06005859375,5620.1298828125,5622.89990234375,4472000
2025-03-21 15:28:00+00:00,5621.85986328125,5622.080078125,5620.64013671875,5620.64013671875,4100000
2025-03-21 15:29:00+00:00,5621.009765625,5621.77978515625,5620.35986328125,5621.77978515625,4579000
2025-03-21 15:30:00+00:00,5622.56005859375,5622.72998046875,5620.22021484375,5620.8798828125,4515000
2025-03-21 15:31:00+00:00,5623.18994140625,5623.52978515625,5621.89990234375,5622.5498046875,4733000
2025-03-21 15:32:00+00:00,5626.85009765625,5626.85986328125,5623.2099609375,5623.2099609375,4710000
2025-03-21 15:33:00+00:00,5623.7099609375,5627.68017578125,5623.580078125,5626.93017578125,6368000
2025-03-21 15:34:00+00:00,5623.77978515625,5623.919921875,5622.83984375,5623.490234375,4201000
2025-03-21 15:35:00+00:00,5622.5400390625,5623.759765625,5621.97998046875,5623.759765625,5973000
2025-03-21 15:36:00+00:00,5622.66015625,5623.85009765625,5622.240234375,5622.56982421875,6366000
2025-03-21 15:37:00+00:00,5624.27001953125,5624.8798828125,5622.41015625,5622.64013671875,4682000
2025-03-21 15:38:00+00:00,5622.8798828125,5624.4599609375,5622.8798828125,5624.18994140625,4588000
2025-03-21 15:39:00+00:00,5622.56005859375,5623.330078125,5622.2001953125,5622.85986328125,4569000
2025-03-21 15:40:00+00:00,5623.22998046875,5623.68994140625,5621.2001953125,5622.58984375,4501000
2025-03-21 15:41:00+00:00,5617.419921875,5623.3701171875,5616.7099609375,5623.2001953125,5848000
2025-03-21 15:42:00+00:00,5614.0400390625,5617.91015625,5614.0400390625,5617.509765625,5549000
2025-03-21 15:43:00+00:00,5613.91015625,5614.4599609375,5612.47998046875,5614.06005859375,4803000
2025-03-21 15:44:00+00:00,5613.919921875,5614.5,5613.47998046875,5613.93994140625,3850000
2025-03-21 15:45:00+00:00,5615.2998046875,5615.669921875,5613.52978515625,5613.8701171875,3456000
2025-03-21 15:46:00+00:00,5615.6201171875,5616.0400390625,5615.080078125,5615.2900390625,3253000
2025-03-21 15:47:00+00:00,5618.759765625,5619.10009765625,5615.6201171875,5615.6201171875,5113000
2025-03-21 15:48:00+00:00,5618.14013671875,5620.3701171875,5617.830078125,5618.740234375,4295000
2025-03-21 15:49:00+00:00,5617.72998046875,5619.009765625,5617.35986328125,5618.18994140625,4288000
2025-03-21 15:50:00+00:00,5614.16015625,5617.759765625,5614.06982421875,5617.740234375,4519000
2025-03-21 15:51:00+00:00,5617.6298828125,5617.6298828125,5614.1201171875,5614.14990234375,4563000
2025-03-21 15:52:00+00:00,5619.64013671875,5619.89990234375,5617.35986328125,5617.5498046875,4494000
2025-03-21 15:53:00+00:00,5615.4501953125,5619.58984375,5612.240234375,5619.5400390625,6706000
2025-03-21 15:54:00+00:00,5617.08984375,5617.56005859375,5614.66015625,5615.419921875,3694000
2025-03-21 15:55:00+00:00,5619.56005859375,5619.60986328125,5617.06982421875,5617.06982421875,3842000
2025-03-21 15:56:00+00:00,5621.47998046875,5621.47998046875,5619.43017578125,5619.60009765625,3614000
2025-03-21 15:57:00+00:00,5619.169921875,5621.490234375,5618.97021484375,5621.39990234375,4194000
2025-03-21 15:58:00+00:00,5618.9599609375,5619.9599609375,5618.3798828125,5619.1201171875,3523000
2025-03-21 15:59:00+00:00,5617.39990234375,5618.8798828125,5617.14013671875,5618.8798828125,3860000
2025-03-21 16:00:00+00:00,5617.56005859375,5618.68994140625,5616.080078125,5617.14013671875,4994000
2025-03-21 16:01:00+00:00,5617.52001953125,5621.14013671875,5616.64013671875,5617.47998046875,7232000
2025-03-21 16:02:00+00:00,5614.47998046875,5617.91015625,5611.41015625,5617.52001953125,8669000
2025-03-21 16:03:00+00:00,5617.990234375,5620.7099609375,5614.64990234375,5614.64990234375,6670000
2025-03-21 16:04:00+00:00,5620.27001953125,5620.77978515625,5618.0498046875,5618.0498046875,4550000
2025-03-21 16:05:00+00:00,5621.56005859375,5621.56005859375,5620.14990234375,5620.330078125,3624000
2025-03-21 16:06:00+00:00,5623.7998046875,5625.35009765625,5621.39990234375,5621.47998046875,5376000
2025-03-21 16:07:00+00:00,5623.509765625,5624.14990234375,5622.5400390625,5623.81982421875,2953000
2025-03-21 16:09:00+00:00,5627.52001953125,5627.64013671875,5625.080078125,5625.080078125,9835000
2025-03-21 16:10:00+00:00,5628.6201171875,5628.6201171875,5627.4599609375,5627.509765625,1075000
2025-03-21 16:12:00+00:00,5635.990234375,5636.02978515625,5633.85009765625,5634.080078125,14108000
2025-03-21 16:13:00+00:00,5635.43017578125,5637.27001953125,5635.35009765625,5635.93017578125,5000000
2025-03-21 16:15:00+00:00,5635.39013671875,5637.1201171875,5634.830078125,5636.43017578125,9556000
2025-03-21 16:16:00+00:00,5636.93017578125,5637.33984375,5635.330078125,5635.5,5016000
2025-03-21 16:17:00+00:00,5639.35009765625,5639.64990234375,5637.02001953125,5637.06982421875,4317000
2025-03-21 16:18:00+00:00,5643.169921875,5643.8701171875,5639.43017578125,5639.56005859375,6404000
2025-03-21 16:19:00+00:00,5644.669921875,5645.60986328125,5643.31005859375,5643.31005859375,5470000
2025-03-21 16:20:00+00:00,5646.75,5647.2001953125,5643.81982421875,5644.25,5542000
2025-03-21 16:21:00+00:00,5644.10009765625,5647.8701171875,5643.77978515625,5646.68994140625,5558000
2025-03-21 16:22:00+00:00,5645.4501953125,5645.4501953125,5644.2001953125,5644.2001953125,4099000
2025-03-21 16:23:00+00:00,5647.830078125,5647.9501953125,5644.9501953125,5645.39990234375,5601000
2025-03-21 16:24:00+00:00,5649.4599609375,5649.64990234375,5647.75,5647.75,5517000
2025-03-21 16:25:00+00:00,5647.31005859375,5650.10009765625,5647.16015625,5649.5498046875,5440000
2025-03-21 16:26:00+00:00,5647.72998046875,5648.330078125,5645.97021484375,5647.509765625,4642000
2025-03-21 16:27:00+00:00,5649.25,5649.509765625,5647.740234375,5647.740234375,4541000
2025-03-21 16:28:00+00:00,5648.93994140625,5649.89013671875,5648.68994140625,5649.47998046875,4704000
2025-03-21 16:29:00+00:00,5646.77001953125,5649.16015625,5646.77001953125,5649.0400390625,6418000
2025-03-21 16:30:00+00:00,5647.18994140625,5647.52978515625,5645.60009765625,5646.81005859375,5924000
2025-03-21 16:31:00+00:00,5646.72021484375,5647.9501953125,5646.31005859375,5646.990234375,4488000
2025-03-21 16:32:00+00:00,5649.10009765625,5649.9501953125,5647.14990234375,5647.16015625,4936000
2025-03-21 16:33:00+00:00,5645.41015625,5649.0,5645.2001953125,5649.0,4853000
2025-03-21 16:34:00+00:00,5647.81005859375,5647.81005859375,5645.31005859375,5645.47021484375,4153000
2025-03-21 16:35:00+00:00,5644.43017578125,5647.91015625,5644.259765625,5647.81982421875,4564000
2025-03-21 16:36:00+00:00,5642.14013671875,5644.669921875,5642.14013671875,5644.47021484375,4660000
2025-03-21 16:37:00+00:00,5641.52001953125,5643.47998046875,5641.52001953125,5641.89013671875,3641000
2025-03-21 16:38:00+00:00,5642.33984375,5642.58984375,5641.33984375,5641.669921875,3655000
2025-03-21 16:39:00+00:00,5644.27001953125,5644.3701171875,5641.68017578125,5642.4501953125,4036000
2025-03-21 16:40:00+00:00,5644.93017578125,5645.39013671875,5643.4599609375,5644.39013671875,4048000
2025-03-21 16:41:00+00:00,5646.66015625,5646.89990234375,5645.31982421875,5645.35986328125,3845000
2025-03-21 16:42:00+00:00,5645.10986328125,5646.6201171875,5645.009765625,5646.6201171875,3737000
2025-03-21 16:43:00+00:00,5643.85986328125,5646.14990234375,5643.509765625,5645.16015625,3757000
2025-03-21 16:44:00+00:00,5641.81982421875,5644.1298828125,5641.18994140625,5644.1298828125,4133000
2025-03-21 16:45:00+00:00,5645.259765625,5645.2998046875,5642.02978515625,5642.02978515625,4471000
